1,27233496,,,0,C#
1,23698767,,,9,C#
1,5484340,,,0,C#
2,5494879,,5484340,1,
1,9419744,,,2,Objective-C
1,26875732,,,1,C#
1,9002525,,,2,C++
2,9003401,,9002525,4,
2,9003942,,9002525,1,
2,9005311,,9002525,0,
1,5257894,,,1,Java
1,21984912,,,0,Java
2,21985273,,21984912,0,
1,27398936,,,0,PHP
1,28903923,,,0,PHP
2,28904080,,28903923,0,
1,20990204,,,6,PHP
1,5077978,,,-2,Python
2,5078493,,5077978,4,
2,5078743,,5077978,3,
1,8031082,,,8,Objective-C
2,8031100,,8031082,6,
2,8031125,,8031082,1,
1,16551759,,,9,C++
2,16551822,,16551759,7,
2,16551829,,16551759,1,
2,16551831,,16551759,0,
2,16551845,,16551759,2,
2,16552071,,16551759,1,
1,17826681,,,0,PHP
1,8103979,,,2,JavaScript
2,17089040,,8103979,0,
1,15483637,,,1,Java
2,15484045,,15483637,1,
1,2321851,,,0,PHP
2,2322265,,2321851,1,
2,2323701,,2321851,0,
2,2323761,,2321851,0,
1,10674503,,,3,Java
1,15462957,,,0,C#
1,20866641,,,0,C#
1,24224556,,,-1,PHP
1,9112129,,,0,C#
1,25027457,,,-1,CSS
1,1460012,,,2,C#
1,27637790,,,1,JavaScript
1,6385471,,,1,C#
2,6385544,,6385471,1,
2,6385562,,6385471,0,
2,6385759,,6385471,0,
2,6387080,,6385471,1,
1,19402497,,,0,PHP
2,19403102,,19402497,1,
2,19403769,,19402497,2,
1,10409799,,,2,Java
1,21747092,,,1,PHP
2,21747234,,21747092,0,
2,21747427,,21747092,0,
1,16511433,,,3,PHP
1,3627793,,,45,Python
